region_code,region_name_vi,region_name_en,code,parent_code,name_vi,name_en
VN-04,Cần Thơ,Can Tho,VNA25-651204F1F8,,Kế Sách,Ke Sach
VN-04,Cần Thơ,Can Tho,VNA25-A0B52CBAB6,,Khánh Hoà,Khanh Hoa
VN-04,Cần Thơ,Can Tho,VNA25-BEA389162F,,Lai Hoà,Lai Hoa
VN-04,Cần Thơ,Can Tho,VNA25-8FA960D88B,,Lâm Tân,Lam Tan
VN-04,Cần Thơ,Can Tho,VNA25-A8236D8DE3,,Lịch Hội Thượng,Lich Hoi Thuong
VN-04,Cần Thơ,Can Tho,VNA25-091D6BEFFC,,Liêu Tú,Lieu Tu
VN-04,Cần Thơ,Can Tho,VNA25-BD524494E4,,Long Bình,Long Binh
VN-04,Cần Thơ,Can Tho,VNA25-5D585EF644,,Long Hưng,Long Hung
VN-04,Cần Thơ,Can Tho,VNA25-EEBC2ABF3B,,Long Mỹ,Long My
VN-04,Cần Thơ,Can Tho,VNA25-9144AC37BD,,Long Phú,Long Phu
VN-04,Cần Thơ,Can Tho,VNA25-EF701ECC68,,Long Phú 1,Long Phu 1
VN-04,Cần Thơ,Can Tho,VNA25-77E90F1C50,,Long Tuyền,Long Tuyen
VN-04,Cần Thơ,Can Tho,VNA25-136AFFF60A,,Lương Tâm,Luong Tam
VN-04,Cần Thơ,Can Tho,VNA25-6D4AED16FA,,Mỹ Hương,My Huong
VN-04,Cần Thơ,Can Tho,VNA25-9720A4B201,,Mỹ Phước,My Phuoc
VN-04,Cần Thơ,Can Tho,VNA25-836613EF79,,Mỹ Quới,My Quoi
VN-04,Cần Thơ,Can Tho,VNA25-2542305CBC,,Mỹ Tú,My Tu
VN-04,Cần Thơ,Can Tho,VNA25-25A81D4B75,,Mỹ Xuyên,My Xuyen
VN-04,Cần Thơ,Can Tho,VNA25-2AC853B41C,,Ngã Bảy,Nga Bay
VN-04,Cần Thơ,Can Tho,VNA25-4C6AD7204C,,Ngã Năm,Nga Nam
VN-04,Cần Thơ,Can Tho,VNA25-A13B5720B3,,Ngọc Tố,Ngoc To
VN-04,Cần Thơ,Can Tho,VNA25-C56036DEB5,,Nhơn Ái,Nhon Ai
VN-04,Cần Thơ,Can Tho,VNA25-A75ABFC477,,Nhơn Mỹ,Nhon My
VN-04,Cần Thơ,Can Tho,VNA25-44AA7DDB2D,,Nhu Gia,Nhu Gia
VN-04,Cần Thơ,Can Tho,VNA25-0F184A893D,,Ninh Kiều,Ninh Kieu
VN-04,Cần Thơ,Can Tho,VNA25-F23242CB7A,,Ô Môn,O Mon
VN-04,Cần Thơ,Can Tho,VNA25-393007CCF6,,Phong Điền,Phong Dien
VN-04,Cần Thơ,Can Tho,VNA25-BEB4F47FC6,,Phong Nẫm,Phong Nam
VN-04,Cần Thơ,Can Tho,VNA25-290CD0E1AF,,Phú Hữu,Phu Huu
VN-04,Cần Thơ,Can Tho,VNA25-888B899990,,Phú Lộc,Phu Loc
VN-04,Cần Thơ,Can Tho,VNA25-50894E5DCC,,Phú Lợi,Phu Loi
VN-04,Cần Thơ,Can Tho,VNA25-D864E91241,,Phú Tâm,Phu Tam
VN-04,Cần Thơ,Can Tho,VNA25-D5D6A6013B,,Phụng Hiệp,Phung Hiep
VN-04,Cần Thơ,Can Tho,VNA25-CC1FD07912,,Phước Thới,Phuoc Thoi
VN-04,Cần Thơ,Can Tho,VNA25-C3C2612DE0,,Phương Bình,Phuong Binh
VN-04,Cần Thơ,Can Tho,VNA25-609E921900,,Sóc Trăng,Soc Trang
VN-04,Cần Thơ,Can Tho,VNA25-9A6BA7467C,,Tài Văn,Tai Van
VN-04,Cần Thơ,Can Tho,VNA25-0D1544CFBF,,Tân An,Tan An
VN-04,Cần Thơ,Can Tho,VNA25-5AA4245CDD,,Tân Bình,Tan Binh
VN-04,Cần Thơ,Can Tho,VNA25-4E96040F54,,Tân Hoà,Tan Hoa
VN-04,Cần Thơ,Can Tho,VNA25-66EA6C25EE,,Tân Lộc,Tan Loc
VN-04,Cần Thơ,Can Tho,VNA25-C9694AB927,,Tân Long,Tan Long
VN-04,Cần Thơ,Can Tho,VNA25-FB12BE8F6D,,Tân Phước Hưng,Tan Phuoc Hung
VN-04,Cần Thơ,Can Tho,VNA25-D3952C90C9,,Tân Thạnh,Tan Thanh
VN-04,Cần Thơ,Can Tho,VNA25-F83A895E94,,Thạnh An,Thanh An
VN-04,Cần Thơ,Can Tho,VNA25-8C9DD84C57,,Thạnh Hoà,Thanh Hoa
VN-04,Cần Thơ,Can Tho,VNA25-ED41BB2CD9,,Thạnh Phú,Thanh Phu
VN-04,Cần Thơ,Can Tho,VNA25-4C519F5205,,Thạnh Quới,Thanh Quoi
VN-04,Cần Thơ,Can Tho,VNA25-B43B56FC7C,,Thạnh Thới An,Thanh Thoi An
VN-04,Cần Thơ,Can Tho,VNA25-C745779BA0,,Thạnh Xuân,Thanh Xuan
VN-04,Cần Thơ,Can Tho,VNA25-2D834B8F2D,,Thới An Đông,Thoi An Dong
VN-04,Cần Thơ,Can Tho,VNA25-796C95E116,,Thới An Hội,Thoi An Hoi
VN-04,Cần Thơ,Can Tho,VNA25-EFE0530246,,Thới Hưng,Thoi Hung
VN-04,Cần Thơ,Can Tho,VNA25-4E4A11E4FC,,Thới Lai,Thoi Lai
VN-04,Cần Thơ,Can Tho,VNA25-1D96F42559,,Thới Long,Thoi Long
VN-04,Cần Thơ,Can Tho,VNA25-008C84A9B8,,Thốt Nốt,Thot Not
VN-04,Cần Thơ,Can Tho,VNA25-388C15B6BC,,Thuận Hoà,Thuan Hoa
VN-04,Cần Thơ,Can Tho,VNA25-D7376D36C5,,Thuận Hưng,Thuan Hung
VN-04,Cần Thơ,Can Tho,VNA25-1174572731,,Trần Đề,Tran De
VN-04,Cần Thơ,Can Tho,VNA25-96D082B536,,Trung Hưng,Trung Hung
VN-04,Cần Thơ,Can Tho,VNA25-2A417EF77A,,Trung Nhứt,Trung Nhat
VN-04,Cần Thơ,Can Tho,VNA25-2B6A86383B,,Trường Khánh,Truong Khanh
VN-04,Cần Thơ,Can Tho,VNA25-F8E4057E72,,Trường Long,Truong Long
VN-04,Cần Thơ,Can Tho,VNA25-C30DA5AC37,,Trường Long Tây,Truong Long Tay
VN-04,Cần Thơ,Can Tho,VNA25-7594EDED95,,Trường Thành,Truong Thanh
VN-04,Cần Thơ,Can Tho,VNA25-E1E3099AC4,,Trường Xuân,Truong Xuan
VN-04,Cần Thơ,Can Tho,VNA25-4C0AA2C108,,Vị Tân,Vi Tan
VN-04,Cần Thơ,Can Tho,VNA25-E415064A42,,Vị Thanh,Vi Thanh
VN-04,Cần Thơ,Can Tho,VNA25-681B4D12CD,,Vị Thanh 1,Vi Thanh 1
VN-04,Cần Thơ,Can Tho,VNA25-AE74563148,,Vị Thủy,Vi Thuy
VN-04,Cần Thơ,Can Tho,VNA25-84B1325663,,Vĩnh Châu,Vinh Chau
VN-04,Cần Thơ,Can Tho,VNA25-F956C5EDF7,,Vĩnh Hải,Vinh Hai
VN-04,Cần Thơ,Can Tho,VNA25-6045669138,,Vĩnh Lợi,Vinh Loi
VN-04,Cần Thơ,Can Tho,VNA25-5D80EA4152,,Vĩnh Phước,Vinh Phuoc
VN-04,Cần Thơ,Can Tho,VNA25-C8A2163692,,Vĩnh Thạnh,Vinh Thanh
VN-04,Cần Thơ,Can Tho,VNA25-9DBF21E5F6,,Vĩnh Thuận Đông,Vinh Thuan Dong
VN-04,Cần Thơ,Can Tho,VNA25-133717A9CC,,Vĩnh Trinh,Vinh Trinh
VN-04,Cần Thơ,Can Tho,VNA25-B99137DA4F,,Vĩnh Tường,Vinh Tuong
VN-04,Cần Thơ,Can Tho,VNA25-AD7935D827,,Vĩnh Viễn,Vinh Vien
VN-04,Cần Thơ,Can Tho,VNA25-C9AA185AE6,,Xà Phiên,Xa Phien
VN-05,Cao Bằng,Cao Bang,VNA25-7E17CC0B57,,Bạch Đằng,Bach Dang
VN-05,Cao Bằng,Cao Bang,VNA25-5A0151A6C1,,Bảo Lạc,Bao Lac
VN-05,Cao Bằng,Cao Bang,VNA25-B40D8E6546,,Bảo Lâm,Bao Lam
VN-05,Cao Bằng,Cao Bang,VNA25-FEB15EB859,,Bế Văn Đàn,Be Van Dan
VN-05,Cao Bằng,Cao Bang,VNA25-BBB9CE1823,,Ca Thành,Ca Thanh
VN-05,Cao Bằng,Cao Bang,VNA25-E42790A356,,Cần Yên,Can Yen
VN-05,Cao Bằng,Cao Bang,VNA25-962D6FB368,,Canh Tân,Canh Tan
VN-05,Cao Bằng,Cao Bang,VNA25-292DADF106,,Cô Ba,Co Ba
VN-05,Cao Bằng,Cao Bang,VNA25-751B53D1C8,,Cốc Pàng,Coc Pang
VN-05,Cao Bằng,Cao Bang,VNA25-FDA6536D53,,Đàm Thuỷ,Dam Thuy
VN-05,Cao Bằng,Cao Bang,VNA25-C31E5D98F5,,Đình Phong,Dinh Phong
VN-05,Cao Bằng,Cao Bang,VNA25-210B104BC2,,Đoài Dương,Doai Duong
VN-05,Cao Bằng,Cao Bang,VNA25-7A6BFFFDDA,,Độc Lập,Doc Lap
VN-05,Cao Bằng,Cao Bang,VNA25-C1E0521C44,,Đông Khê,Dong Khe
VN-05,Cao Bằng,Cao Bang,VNA25-74B82E54C9,,Đức Long,Duc Long
VN-05,Cao Bằng,Cao Bang,VNA25-071672576B,,Hạ Lang,Ha Lang
VN-05,Cao Bằng,Cao Bang,VNA25-0B8FD79557,,Hà Quảng,Ha Quang
VN-05,Cao Bằng,Cao Bang,VNA25-BBCC586434,,Hạnh Phúc,Hanh Phuc
VN-05,Cao Bằng,Cao Bang,VNA25-A928A1BDCC,,Hoà An,Hoa An
VN-05,Cao Bằng,Cao Bang,VNA25-3F6CB1BD17,,Hưng Đạo,Hung Dao
VN-05,Cao Bằng,Cao Bang,VNA25-D7C08927A3,,Huy Giáp,Huy Giap
VN-05,Cao Bằng,Cao Bang,VNA25-206B457454,,Khánh Xuân,Khanh Xuan
VN-05,Cao Bằng,Cao Bang,VNA25-40996347FC,,Kim Đồng,Kim Dong
VN-05,Cao Bằng,Cao Bang,VNA25-E9281B7E5C,,Lũng Nặm,Lung Nam
VN-05,Cao Bằng,Cao Bang,VNA25-AB41274F65,,Lý Bôn,Ly Bon
VN-05,Cao Bằng,Cao Bang,VNA25-13FA5509F2,,Lý Quốc,Ly Quoc
VN-05,Cao Bằng,Cao Bang,VNA25-24A058DC71,,Minh Khai,Minh Khai
VN-05,Cao Bằng,Cao Bang,VNA25-799DA506A9,,Minh Tâm,Minh Tam
VN-05,Cao Bằng,Cao Bang,VNA25-DFFC933A00,,Nam Quang,Nam Quang
VN-05,Cao Bằng,Cao Bang,VNA25-9544A2E5B2,,Nam Tuấn,Nam Tuan
VN-05,Cao Bằng,Cao Bang,VNA25-6D590D7DEB,,Nguyên Bình,Nguyen Binh
VN-05,Cao Bằng,Cao Bang,VNA25-D0DE73778C,,Nguyễn Huệ,Nguyen Hue
VN-05,Cao Bằng,Cao Bang,VNA25-3E99F7878C,,Nùng Trí Cao,Nung Tri Cao
VN-05,Cao Bằng,Cao Bang,VNA25-BD234E95E5,,Phan Thanh,Phan Thanh
VN-05,Cao Bằng,Cao Bang,VNA25-AF3D1879CC,,Phục Hoà,Phuc Hoa
VN-05,Cao Bằng,Cao Bang,VNA25-DA9B52696A,,Quang Hán,Quang Han
VN-05,Cao Bằng,Cao Bang,VNA25-78D3E48061,,Quảng Lâm,Quang Lam
VN-05,Cao Bằng,Cao Bang,VNA25-84558E099B,,Quang Long,Quang Long
VN-05,Cao Bằng,Cao Bang,VNA25-56A7A4A089,,Quang Trung,Quang Trung
VN-05,Cao Bằng,Cao Bang,VNA25-557DCD43D6,,Quảng Uyên,Quang Uyen
VN-05,Cao Bằng,Cao Bang,VNA25-2C4AEAA78F,,Sơn Lộ,Son Lo
VN-05,Cao Bằng,Cao Bang,VNA25-8B015C47A6,,Tam Kim,Tam Kim
VN-05,Cao Bằng,Cao Bang,VNA25-AD0C7563ED,,Tân Giang,Tan Giang
VN-05,Cao Bằng,Cao Bang,VNA25-8622C61E37,,Thạch An,Thach An
VN-05,Cao Bằng,Cao Bang,VNA25-E18584CE03,,Thành Công,Thanh Cong
VN-05,Cao Bằng,Cao Bang,VNA25-FC1C8B91D8,,Thanh Long,Thanh Long
VN-05,Cao Bằng,Cao Bang,VNA25-5A480BEDE7,,Thông Nông,Thong Nong
VN-05,Cao Bằng,Cao Bang,VNA25-078DBA1816,,Thục Phán,Thuc Phan
VN-05,Cao Bằng,Cao Bang,VNA25-04727D5255,,Tĩnh Túc,Tinh Tuc
VN-05,Cao Bằng,Cao Bang,VNA25-133D3F104F,,Tổng Cọt,Tong Cot
VN-05,Cao Bằng,Cao Bang,VNA25-62735A51FA,,Trà Lĩnh,Tra Linh
VN-05,Cao Bằng,Cao Bang,VNA25-984B1DACBB,,Trùng Khánh,Trung Khanh
VN-05,Cao Bằng,Cao Bang,VNA25-AF64276B35,,Trường Hà,Truong Ha
VN-05,Cao Bằng,Cao Bang,VNA25-69608FAA7E,,Vinh Quý,Vinh Quy
VN-05,Cao Bằng,Cao Bang,VNA25-40039EE1F5,,Xuân Trường,Xuan Truong
VN-05,Cao Bằng,Cao Bang,VNA25-FF64181C4A,,Yên Thổ,Yen Tho
VN-06,Đà Nẵng,Da Nang,VNA25-2E592CE98F,,An Hải,An Hai
VN-06,Đà Nẵng,Da Nang,VNA25-CC1242125A,,An Khê,An Khe
VN-06,Đà Nẵng,Da Nang,VNA25-8D3748109A,,An Thắng,An Thang
VN-06,Đà Nẵng,Da Nang,VNA25-A88431B378,,Avương,Avuong
VN-06,Đà Nẵng,Da Nang,VNA25-16990D4980,,Bà Nà,Ba Na
VN-06,Đà Nẵng,Da Nang,VNA25-1F8AA4ACC5,,Bàn Thạch,Ban Thach
VN-06,Đà Nẵng,Da Nang,VNA25-DDD7CAAD75,,Bến Giằng,Ben Giang
VN-06,Đà Nẵng,Da Nang,VNA25-426C41D78A,,Bến Hiên,Ben Hien
VN-06,Đà Nẵng,Da Nang,VNA25-0BCFE479B7,,Cẩm Lệ,Cam Le
VN-06,Đà Nẵng,Da Nang,VNA25-BD7BA8C6EB,,Chiên Đàn,Chien Dan
VN-06,Đà Nẵng,Da Nang,VNA25-3BB5FEE687,,Đắc Pring,Dak Pring
VN-06,Đà Nẵng,Da Nang,VNA25-4CEB3A4046,,Đại Lộc,Dai Loc
VN-06,Đà Nẵng,Da Nang,VNA25-800F252D34,,Điện Bàn,Dien Ban
VN-06,Đà Nẵng,Da Nang,VNA25-3EFED9BD0A,,Điện Bàn Bắc,Dien Ban Bac
VN-06,Đà Nẵng,Da Nang,VNA25-B4681DA65D,,Điện Bàn Đông,Dien Ban Dong
VN-06,Đà Nẵng,Da Nang,VNA25-21642BD72F,,Điện Bàn Tây,Dien Ban Tay
VN-06,Đà Nẵng,Da Nang,VNA25-5E37530F34,,Đồng Dương,Dong Duong
VN-06,Đà Nẵng,Da Nang,VNA25-500AADA775,,Đông Giang,Dong Giang
VN-06,Đà Nẵng,Da Nang,VNA25-B644B141B8,,Đức Phú,Duc Phu
VN-06,Đà Nẵng,Da Nang,VNA25-8E9421CF79,,Duy Nghĩa,Duy Nghia
VN-06,Đà Nẵng,Da Nang,VNA25-FD3B9E20E5,,Duy Xuyên,Duy Xuyen
VN-06,Đà Nẵng,Da Nang,VNA25-0CD01C9688,,Gò Nổi,Go Noi
VN-06,Đà Nẵng,Da Nang,VNA25-5C5B83E682,,Hà Nha,Ha Nha
VN-06,Đà Nẵng,Da Nang,VNA25-D646A6223A,,Hải Châu,Hai Chau
VN-06,Đà Nẵng,Da Nang,VNA25-A46AB34532,,Hải Vân,Hai Van
VN-06,Đà Nẵng,Da Nang,VNA25-BB6499E6EF,,Hiệp Đức,Hiep Duc
VN-06,Đà Nẵng,Da Nang,VNA25-A2156757BB,,Hoà Cường,Hoa Cuong
VN-06,Đà Nẵng,Da Nang,VNA25-6611978598,,Hoà Khánh,Hoa Khanh
VN-06,Đà Nẵng,Da Nang,VNA25-6EF0BDB23D,,Hoà Tiến,Hoa Tien
VN-06,Đà Nẵng,Da Nang,VNA25-60588A0472,,Hoà Vang,Hoa Vang
VN-06,Đà Nẵng,Da Nang,VNA25-CA65D18B91,,Hoà Xuân,Hoa Xuan
VN-06,Đà Nẵng,Da Nang,VNA25-1CADA61989,,Hoàng Sa,Hoang Sa
VN-06,Đà Nẵng,Da Nang,VNA25-73059BDABD,,Hội An,Hoi An
VN-06,Đà Nẵng,Da Nang,VNA25-FEA73EB19F,,Hội An Đông,Hoi An Dong
VN-06,Đà Nẵng,Da Nang,VNA25-84AEF2550A,,Hội An Tây,Hoi An Tay
VN-06,Đà Nẵng,Da Nang,VNA25-60196578C1,,Hùng Sơn,Hung Son
VN-06,Đà Nẵng,Da Nang,VNA25-F6378F2E18,,Hương Trà,Huong Tra
VN-06,Đà Nẵng,Da Nang,VNA25-9D846A9045,,Khâm Đức,Kham Duc
VN-06,Đà Nẵng,Da Nang,VNA25-17FFA4B299,,La Dêê,La Dee
VN-06,Đà Nẵng,Da Nang,VNA25-CDE70B358D,,La Êê,La Ee
VN-06,Đà Nẵng,Da Nang,VNA25-FCAF6FA638,,Lãnh Ngọc,Lanh Ngoc
VN-06,Đà Nẵng,Da Nang,VNA25-FCB179EC01,,Liên Chiểu,Lien Chieu
VN-06,Đà Nẵng,Da Nang,VNA25-A8455729AD,,Nam Giang,Nam Giang
VN-06,Đà Nẵng,Da Nang,VNA25-62F90F8B19,,Nam Phước,Nam Phuoc
VN-06,Đà Nẵng,Da Nang,VNA25-9D27E8721D,,Nam Trà My,Nam Tra My
VN-06,Đà Nẵng,Da Nang,VNA25-12CF32B86B,,Ngũ Hành Sơn,Ngu Hanh Son
VN-06,Đà Nẵng,Da Nang,VNA25-35C626F0F1,,Nông Sơn,Nong Son
VN-06,Đà Nẵng,Da Nang,VNA25-75F0AE3C48,,Núi Thành,Nui Thanh
VN-06,Đà Nẵng,Da Nang,VNA25-089B81B0E8,,Phú Ninh,Phu Ninh
VN-06,Đà Nẵng,Da Nang,VNA25-DDFF0809F8,,Phú Thuận,Phu Thuan
VN-06,Đà Nẵng,Da Nang,VNA25-52595F2AE7,,Phước Chánh,Phuoc Chanh
VN-06,Đà Nẵng,Da Nang,VNA25-6A89C20B62,,Phước Hiệp,Phuoc Hiep
VN-06,Đà Nẵng,Da Nang,VNA25-B08D7D66C9,,Phước Năng,Phuoc Nang
VN-06,Đà Nẵng,Da Nang,VNA25-9D4D1BD089,,Phước Thành,Phuoc Thanh
VN-06,Đà Nẵng,Da Nang,VNA25-54E4C0F6A6,,Phước Trà,Phuoc Tra
VN-06,Đà Nẵng,Da Nang,VNA25-0D17D3D431,,Quảng Phú,Quang Phu
VN-06,Đà Nẵng,Da Nang,VNA25-6F1E351356,,Quế Phước,Que Phuoc
VN-06,Đà Nẵng,Da Nang,VNA25-60C46268EF,,Quế Sơn,Que Son
VN-06,Đà Nẵng,Da Nang,VNA25-7D6F56756C,,Quế Sơn Trung,Que Son Trung
VN-06,Đà Nẵng,Da Nang,VNA25-6A4D05C768,,Sơn Cẩm Hà,Son Cam Ha
VN-06,Đà Nẵng,Da Nang,VNA25-DDC874747D,,Sơn Trà,Son Tra
VN-06,Đà Nẵng,Da Nang,VNA25-B6012C49CF,,Sông Kôn,Song Kon
VN-06,Đà Nẵng,Da Nang,VNA25-FFB710CCCA,,Sông Vàng,Song Vang
VN-06,Đà Nẵng,Da Nang,VNA25-1C2DE8D46D,,Tam Anh,Tam Anh
VN-06,Đà Nẵng,Da Nang,VNA25-62024B1BE7,,Tam Hải,Tam Hai
VN-06,Đà Nẵng,Da Nang,VNA25-43D0FCEC4A,,Tam Kỳ,Tam Ky
VN-06,Đà Nẵng,Da Nang,VNA25-806F1875C0,,Tam Mỹ,Tam My
VN-06,Đà Nẵng,Da Nang,VNA25-6A2CA5CF44,,Tam Xuân,Tam Xuan
VN-06,Đà Nẵng,Da Nang,VNA25-EE7743EC6F,,Tân Hiệp,Tan Hiep
VN-06,Đà Nẵng,Da Nang,VNA25-775DCD1C1C,,Tây Giang,Tay Giang
VN-06,Đà Nẵng,Da Nang,VNA25-6D810EE46D,,Tây Hồ,Tay Ho
VN-06,Đà Nẵng,Da Nang,VNA25-A50F414760,,Thăng An,Thang An
VN-06,Đà Nẵng,Da Nang,VNA25-BACF03E337,,Thăng Bình,Thang Binh
VN-06,Đà Nẵng,Da Nang,VNA25-4EB6752621,,Thăng Điền,Thang Dien
VN-06,Đà Nẵng,Da Nang,VNA25-D395EB3DA8,,Thăng Phú,Thang Phu
VN-06,Đà Nẵng,Da Nang,VNA25-26AF838365,,Thăng Trường,Thang Truong
VN-06,Đà Nẵng,Da Nang,VNA25-0B5D25720F,,Thạnh Bình,Thanh Binh
VN-06,Đà Nẵng,Da Nang,VNA25-BCD38AF10E,,Thanh Khê,Thanh Khe
VN-06,Đà Nẵng,Da Nang,VNA25-A8C36343FF,,Thạnh Mỹ,Thanh My
VN-06,Đà Nẵng,Da Nang,VNA25-FC59D9A5D8,,Thu Bồn,Thu Bon
VN-06,Đà Nẵng,Da Nang,VNA25-2AC7505E9D,,Thượng Đức,Thuong Duc
VN-06,Đà Nẵng,Da Nang,VNA25-8E3BE9097E,,Tiên Phước,Tien Phuoc
VN-06,Đà Nẵng,Da Nang,VNA25-A231C31CA9,,Trà Đốc,Tra Doc
VN-06,Đà Nẵng,Da Nang,VNA25-43E6F636BD,,Trà Giáp,Tra Giap
VN-06,Đà Nẵng,Da Nang,VNA25-7A82BA9D80,,Trà Leng,Tra Leng
VN-06,Đà Nẵng,Da Nang,VNA25-5CD237C613,,Trà Liên,Tra Lien
VN-06,Đà Nẵng,Da Nang,VNA25-F2287BAC71,,Trà Linh,Tra Linh
VN-06,Đà Nẵng,Da Nang,VNA25-FBA1586603,,Trà My,Tra My
VN-06,Đà Nẵng,Da Nang,VNA25-9F073D5381,,Trà Tân,Tra Tan
VN-06,Đà Nẵng,Da Nang,VNA25-77B1C953E5,,Trà Tập,Tra Tap
VN-06,Đà Nẵng,Da Nang,VNA25-434AE72D09,,Trà Vân,Tra Van
VN-06,Đà Nẵng,Da Nang,VNA25-418D92D5ED,,Việt An,Viet An
VN-06,Đà Nẵng,Da Nang,VNA25-AC6A0113AE,,Vu Gia,Vu Gia
VN-06,Đà Nẵng,Da Nang,VNA25-38E6487E89,,Xuân Phú,Xuan Phu
VN-07,Đắk Lắk,Dak Lak,VNA25-14A869BBB1,,Bình Kiến,Binh Kien
VN-07,Đắk Lắk,Dak Lak,VNA25-264FE7C300,,Buôn Đôn,Buon Don
VN-07,Đắk Lắk,Dak Lak,VNA25-11016C037E,,Buôn Hồ,Buon Ho
VN-07,Đắk Lắk,Dak Lak,VNA25-E0E1FB7EA4,,Buôn Ma Thuột,Buon Ma Thuot
VN-07,Đắk Lắk,Dak Lak,VNA25-FFE71FB9AE,,Cư Bao,Cu Bao
VN-07,Đắk Lắk,Dak Lak,VNA25-E3394F379D,,Cư M’gar,Cu M'gar
VN-07,Đắk Lắk,Dak Lak,VNA25-95AEA6ACC8,,Cư M’ta,Cu M'ta
VN-07,Đắk Lắk,Dak Lak,VNA25-BA72FB0335,,Cư Pơng,Cu Pong
VN-07,Đắk Lắk,Dak Lak,VNA25-CA47E33E3C,,Cư Prao,Cu Prao
VN-07,Đắk Lắk,Dak Lak,VNA25-5F7BF8BF12,,Cư Pui,Cu Pui
VN-07,Đắk Lắk,Dak Lak,VNA25-AB36628363,,Cư Yang,Cu Yang
VN-07,Đắk Lắk,Dak Lak,VNA25-ED2E763574,,Cuôr Đăng,Cuor Dang
VN-07,Đắk Lắk,Dak Lak,VNA25-C6651C6777,,Đắk Liêng,Dak Lieng
VN-07,Đắk Lắk,Dak Lak,VNA25-6A28CB7A27,,Đắk Phơi,Dak Phoi
VN-07,Đắk Lắk,Dak Lak,VNA25-89E450BC6C,,Dang Kang,Dang Kang
VN-07,Đắk Lắk,Dak Lak,VNA25-A93DDCE7E6,,Dliê Ya,Dliê Ya
VN-07,Đắk Lắk,Dak Lak,VNA25-7AC02521E4,,Đông Hòa,Dong Hoa
VN-07,Đắk Lắk,Dak Lak,VNA25-475EF857CA,,Đồng Xuân,Dong Xuan
VN-07,Đắk Lắk,Dak Lak,VNA25-19606A11DA,,Dray Bhăng,Dray Bhang
VN-07,Đắk Lắk,Dak Lak,VNA25-8E72E65561,,Đức Bình,Duc Binh
VN-07,Đắk Lắk,Dak Lak,VNA25-99109608A0,,Dur Kmăl,Dur Kmăl
VN-07,Đắk Lắk,Dak Lak,VNA25-2EE41C2E5A,,Ea Bá,Ea Ba
VN-07,Đắk Lắk,Dak Lak,VNA25-93CE8AF542,,Ea Bung,Ea Bung
VN-07,Đắk Lắk,Dak Lak,VNA25-009E10585F,,Ea Drăng,Ea Drang
VN-07,Đắk Lắk,Dak Lak,VNA25-D3454F30AE,,Ea Drông,Ea Drong
VN-07,Đắk Lắk,Dak Lak,VNA25-9313491A4D,,Ea Hiao,Ea Hiao
VN-07,Đắk Lắk,Dak Lak,VNA25-969809994A,,Ea H’leo,Ea H'leo
VN-07,Đắk Lắk,Dak Lak,VNA25-A9F1973520,,Ea Kao,Ea Kao
VN-07,Đắk Lắk,Dak Lak,VNA25-ED4AAA0D69,,Ea Kar,Ea Kar
VN-07,Đắk Lắk,Dak Lak,VNA25-9CFE2EB936,,Ea Khăl,Ea Khal
VN-07,Đắk Lắk,Dak Lak,VNA25-CC85297172,,Ea Kiết,Ea Kiet
VN-07,Đắk Lắk,Dak Lak,VNA25-A42DE6BAFC,,Ea Kly,Ea Kly
VN-07,Đắk Lắk,Dak Lak,VNA25-6127DA5923,,Ea Knốp,Ea Knop
VN-07,Đắk Lắk,Dak Lak,VNA25-07A0B818E2,,Ea Knuếc,Ea Knuec
VN-07,Đắk Lắk,Dak Lak,VNA25-EDF6C135F2,,Ea Ktur,Ea Ktur
VN-07,Đắk Lắk,Dak Lak,VNA25-DEFFDDF81C,,Ea Ly,Ea Ly
VN-07,Đắk Lắk,Dak Lak,VNA25-540F1A8B29,,Ea M’Droh,Ea M'Droh
VN-07,Đắk Lắk,Dak Lak,VNA25-79D87C0A3D,,Ea Na,Ea Na
VN-07,Đắk Lắk,Dak Lak,VNA25-AA64A54C47,,Ea Ning,Ea Ning
VN-07,Đắk Lắk,Dak Lak,VNA25-48F3876AE0,,Ea Nuôl,Ea Nuol
VN-07,Đắk Lắk,Dak Lak,VNA25-1DB7403AE0,,Ea Ô,Ea O
VN-07,Đắk Lắk,Dak Lak,VNA25-5E8F71A25B,,Ea Păl,Ea Pal
VN-07,Đắk Lắk,Dak Lak,VNA25-B044710A2D,,Ea Phê,Ea Phe
VN-07,Đắk Lắk,Dak Lak,VNA25-D31B7A9476,,Ea Riêng,Ea Rieng
VN-07,Đắk Lắk,Dak Lak,VNA25-601FCE8347,,Ea Rốk,Ea Rok
VN-07,Đắk Lắk,Dak Lak,VNA25-B283E3C2AB,,Ea Súp,Ea Sup
VN-07,Đắk Lắk,Dak Lak,VNA25-8543255221,,Ea Trang,Ea Trang
VN-07,Đắk Lắk,Dak Lak,VNA25-491158A333,,Ea Tul,Ea Tul
VN-07,Đắk Lắk,Dak Lak,VNA25-325C9B839C,,Ea Wer,Ea Wer
VN-07,Đắk Lắk,Dak Lak,VNA25-CA91ED83DD,,Ea Wy,Ea Wy
VN-07,Đắk Lắk,Dak Lak,VNA25-2257664EF7,,Hòa Hiệp,Hoa Hiep
VN-07,Đắk Lắk,Dak Lak,VNA25-0015E5DE76,,Hòa Mỹ,Hoa My
